dataset,method,fit_seconds,infer_seconds,metric_seconds,peak_rss_mb,gpu_peak_mb,error,_bio,_batch,_composite,isolated_labels,nmi_ari_cluster_labels_leiden_nmi,nmi_ari_cluster_labels_leiden_ari,silhouette_label,clisi_knn,bras,ilisi_knn,graph_connectivity,Batch correction,Bio conservation,Total,_impl,seed
immune,PCA,2.144661284983158,0.023536454886198,101.06831833347678,0.0,0.0,,0.7154173037165599,0.5085993133131166,0.6326901075551825,0.6103262901306152,0.753557875457779,0.6314099388060199,0.5817924737930298,0.9999999403953552,0.6405882239341736,0.0447434969246387,0.8404662377069889,0.5085993133131166,0.7154173037165599,0.6326901075551825,scib_metrics_yosef,1
immune,NMF,72.82655314728618,2.1980260722339153,45.346736151725054,0.0,0.0,,0.654048437232073,0.4608334979284508,0.576762461510624,0.6149704456329346,0.6777263365182326,0.4166763659041862,0.5611456036567688,0.9997234344482422,0.5627949237823486,0.0531720332801342,0.7665335180964181,0.4608334979284508,0.654048437232073,0.576762461510624,scib_metrics_yosef,1
immune,sparseNMF,193.53755037486553,,45.143869794905186,0.0,459.98974609375,,0.6903712407419741,0.516784536398303,0.6209365590045056,0.6271252036094666,0.6950053003856614,0.5424381545105802,0.5901752710342407,0.997112274169922,0.5982507467269897,0.0695271492004394,0.8825757132674797,0.516784536398303,0.6903712407419741,0.6209365590045056,scib_metrics_yosef,1
immune,Harmony,6.650981653481722,,50.14985557645559,0.0,0.0,,0.7261085753659979,0.6104806517674866,0.6798574059265934,0.6359522938728333,0.7795371143059588,0.6317771372264844,0.584545910358429,0.9987304210662842,0.7693296670913696,0.2466346174478531,0.8154776856643982,0.6104806517674866,0.7261085753659979,0.6798574059265934,scib_metrics_yosef,1
immune,scVI,207.58721958473325,0.2474173158407211,44.5436476431787,0.0,52.25927734375,,0.7563584237147889,0.6232016139856341,0.703095699823127,0.6017581224441528,0.8205317182385713,0.8100434761448522,0.5516795516014099,0.9977792501449584,0.7993795871734619,0.2075587958097458,0.8626665036771783,0.6232016139856341,0.7563584237147889,0.703095699823127,scib_metrics_yosef,1
lung,PCA,2.248190000653267,0.0236339718103408,94.5910932160914,0.0,0.0,,0.6907377454231481,0.5073797338548339,0.6173945407958225,0.705208420753479,0.7078271178571558,0.464311142244272,0.5769125819206238,0.99942946434021,0.6842430830001831,0.031546514481306,0.8063495854565609,0.5073797338548339,0.6907377454231481,0.6173945407958225,scib_metrics_yosef,1
lung,NMF,67.08584191650152,1.3189082704484465,36.58698382601142,0.0,0.0,,0.6975613182881388,0.4600852349166773,0.6025708849395542,0.6831043362617493,0.745270089119101,0.4719280175765673,0.5875041484832764,1.0,0.5246400237083435,0.0187011398375034,0.8369145449294754,0.4600852349166773,0.6975613182881388,0.6025708849395542,scib_metrics_yosef,1
lung,sparseNMF,179.59653928875923,,45.15677868202329,0.0,448.03759765625,,0.6798213087070248,0.4705909699821928,0.596129173217092,0.6280915141105652,0.721299623525172,0.4685319127620271,0.5813009738922119,0.9998825192451476,0.5050370097160339,0.0310187507420778,0.8757171662522729,0.4705909699821928,0.6798213087070248,0.596129173217092,scib_metrics_yosef,1
lung,Harmony,6.397668462246656,,39.54087070375681,0.0,0.0,,0.7028669990195231,0.5693614966975942,0.6494647980907515,0.6593770980834961,0.7097465916699677,0.5601220390439501,0.590954065322876,0.9941352009773254,0.8116658329963684,0.1490769982337951,0.7473416588626189,0.5693614966975942,0.7028669990195231,0.6494647980907515,scib_metrics_yosef,1
lung,scVI,206.97450966387987,0.2922299467027187,38.52908267825842,0.0,52.27392578125,,0.7009839675090095,0.5919047222618815,0.6573522694101583,0.62112957239151,0.7459326995184682,0.5937077495988448,0.5481674075126648,0.9959824085235596,0.7999423742294312,0.083522193133831,0.8922495919718018,0.5919047222618815,0.7009839675090095,0.6573522694101583,scib_metrics_yosef,1
sim1,PCA,1.20540738850832,0.0086038410663604,74.79074870795012,0.0,0.0,,0.8707689617351596,0.690334009881035,0.7985949809935098,0.6620833277702332,0.9947999130361952,0.9969050745870516,0.7000564932823181,1.0,0.8904942870140076,0.2872940599918365,0.8932136528349383,0.690334009881035,0.8707689617351596,0.7985949809935098,scib_metrics_yosef,1
sim1,NMF,100.34362432733178,6.274415012449026,35.92158902063966,0.0,0.0,,0.6731642859820093,0.2324993713483914,0.4968983201285621,0.7358219027519226,0.6844835216177004,0.2949580106978939,0.6505579948425293,1.0,0.3348290622234344,0.0,0.36266905182174,0.2324993713483914,0.6731642859820093,0.4968983201285621,scib_metrics_yosef,1
sim1,sparseNMF,285.5613471865654,,36.07708639279008,0.0,1264.21630859375,,0.6653731125239098,0.2762291491098032,0.5097155271582672,0.7042737007141113,0.6844835216177004,0.2949580106978939,0.6431503295898438,1.0,0.4254663288593292,0.0,0.4032211184700804,0.2762291491098032,0.6653731125239098,0.5097155271582672,scib_metrics_yosef,1
sim1,Harmony,2.301573980599642,,35.54462243244052,0.0,0.0,,0.879188597202301,0.8027577542744063,0.8486162600311431,0.6790368556976318,1.0,1.0,0.7169061303138733,1.0,0.9832890629768372,0.5342005491256714,0.8907835911160656,0.8027577542744063,0.879188597202301,0.8486162600311431,scib_metrics_yosef,1
sim1,scVI,73.1047331802547,0.1490563303232193,37.91135339066386,0.0,52.24951171875,,0.8556558966636658,0.7464215102837853,0.8119621421117136,0.6586036086082458,1.0,1.0,0.619675874710083,1.0,0.9247764348983764,0.3621590137481689,0.9523290822048108,0.7464215102837853,0.8556558966636658,0.8119621421117136,scib_metrics_yosef,1
sim2,PCA,1.6153605356812475,0.0410450100898742,94.6563054472208,0.0,0.0,,0.6216221806296137,0.2945424065768285,0.4907902710084996,0.6287841796875,0.603725500032076,0.2476897153451491,0.6279115080833435,1.0,0.561307430267334,0.0,0.3223197894631515,0.2945424065768285,0.6216221806296137,0.4907902710084996,scib_metrics_yosef,1
sim2,NMF,169.7680486626923,10.95823411270976,58.2884929664433,0.0,0.0,,0.6108071210307309,0.2145215761922676,0.4522929030953456,0.6014976501464844,0.6037227842012495,0.2476833739690672,0.601131796836853,1.0,0.3868520557880401,0.0,0.2567126727887628,0.2145215761922676,0.6108071210307309,0.4522929030953456,scib_metrics_yosef,1
sim2,sparseNMF,519.5833326391876,,56.95253032445907,0.0,1513.791015625,,0.6619272981850182,0.2426594000849891,0.4942201389450065,0.6322466135025024,0.6771834797198899,0.3699167238974615,0.6302896738052368,1.0,0.3633849918842315,0.0,0.3645932083707358,0.2426594000849891,0.6619272981850182,0.4942201389450065,scib_metrics_yosef,1
sim2,Harmony,9.158445004373789,,62.138366639614105,0.0,0.0,,0.7331367938578344,0.5657058550111183,0.666164418319148,0.6960485577583313,0.7125923058944404,0.5621949258192002,0.6948481798171997,1.0,0.7911286950111389,0.0244332943111658,0.8815555552219535,0.5657058550111183,0.7331367938578344,0.666164418319148,scib_metrics_yosef,1
sim2,scVI,117.20054673403502,0.2507831640541553,57.08893230929971,0.0,52.24462890625,,0.6029683746779654,0.5446172490209499,0.5796279244151592,0.5822285413742065,0.6037247327534002,0.2476868671035589,0.5812017321586609,1.0,0.6951913237571716,3.9736431034498316e-08,0.9386603637010332,0.5446172490209499,0.6029683746779654,0.5796279244151592,scib_metrics_yosef,1
pancreas,PCA,1.377824816852808,0.0107093453407287,64.9129093028605,0.0,0.0,,0.7648597643731021,0.5423223819049254,0.6758448113858314,0.7759163975715637,0.8061359830053938,0.6241343540387971,0.6181120872497559,1.0,0.6711626648902893,0.039942979812622,0.915861501011865,0.5423223819049254,0.7648597643731021,0.6758448113858314,scib_metrics_yosef,2
pancreas,NMF,33.23575446754694,1.2625528797507286,19.235166747123003,0.0,0.0,,0.6945506975332651,0.4436744327120505,0.5942001916047792,0.691477358341217,0.7392596903782404,0.4919425172664178,0.5500739216804504,1.0,0.4269892871379852,0.0029085725545883,0.901125453344739,0.4436744327120505,0.6945506975332651,0.5942001916047792,scib_metrics_yosef,2
pancreas,sparseNMF,99.15066103637218,,23.020229313522577,0.0,468.97900390625,,0.756162559396828,0.523539999528766,0.6631135354496032,0.519063413143158,0.811049523621863,0.8187006655970797,0.6319992542266846,0.9999999403953552,0.5881813764572144,0.1653417348861694,0.817096887242914,0.523539999528766,0.756162559396828,0.6631135354496032,scib_metrics_yosef,2
pancreas,Harmony,4.665501344949007,,20.617280647158623,0.0,0.0,,0.8236239230112201,0.6472622411276,0.7530792502577721,0.6424387097358704,0.8880798761607415,0.925932668926182,0.6616683602333069,1.0,0.773296058177948,0.2847971618175506,0.8836935331896235,0.6472622411276,0.8236239230112201,0.7530792502577721,scib_metrics_yosef,2
pancreas,scVI,105.15718295052648,0.1254203729331493,19.657657220959663,0.0,52.2568359375,,0.8389084082654792,0.5571983965726629,0.7262244035883526,0.7395907044410706,0.912831169988165,0.9480493746999792,0.5940707921981812,1.0,0.7141532897949219,0.0799672603607177,0.8774746395623492,0.5571983965726629,0.8389084082654792,0.7262244035883526,scib_metrics_yosef,2
immune,PCA,2.2518533058464527,0.0208401419222354,98.9632534570992,0.0,0.0,,0.7176696896187085,0.504796079218067,0.6325202454584519,0.6107960939407349,0.7434378494176342,0.6516639360591783,0.5824506282806396,0.9999999403953552,0.6395493149757385,0.0450804755091667,0.8297584397187152,0.504796079218067,0.7176696896187085,0.6325202454584519,scib_metrics_yosef,2
immune,NMF,79.83789138868451,2.134062647819519,45.203914035111666,0.0,0.0,,0.6380951047036173,0.4666019726640774,0.5694978518878013,0.6140173673629761,0.66077998845176,0.3558975700165827,0.5601360201835632,0.9996445775032043,0.5569093227386475,0.0566986389458179,0.7861979749342183,0.4666019726640774,0.6380951047036173,0.5694978518878013,scib_metrics_yosef,2
immune,sparseNMF,193.59111593663692,,47.33252979442477,0.0,457.01171875,,0.6896601929742103,0.5097235666180076,0.6176855424317292,0.6074937582015991,0.7008631262839978,0.5501254835455498,0.5926768779754639,0.9971417188644408,0.5929418206214905,0.063334435224533,0.8728944738103215,0.5097235666180076,0.6896601929742103,0.6176855424317292,scib_metrics_yosef,2
immune,Harmony,6.942401017993689,,45.82642747834325,0.0,0.0,,0.773434354416117,0.6120220006922404,0.7088694129265664,0.6364282369613647,0.8167686048191152,0.8295139565604809,0.5856035947799683,0.9988573789596558,0.7654281854629517,0.2464898228645324,0.8241479341445925,0.6120220006922404,0.773434354416117,0.7088694129265664,scib_metrics_yosef,2
immune,scVI,207.37607845291495,0.2434612512588501,44.15878897160292,0.0,52.25927734375,,0.7370473043563003,0.6383458891857147,0.697566738288066,0.5902079343795776,0.7980527243068885,0.7529217125136755,0.5468871593475342,0.9971669912338256,0.801934540271759,0.2131466269493103,0.8999565003360748,0.6383458891857147,0.7370473043563003,0.697566738288066,scib_metrics_yosef,2
lung,PCA,2.1974253356456757,0.020402368158102,92.99492896720768,0.0,0.0,,0.690162960987095,0.5137875136622795,0.6196127820571687,0.7052887082099915,0.707255042222683,0.4618576018775254,0.5769985914230347,0.99941486120224,0.6838353276252747,0.0317969806492328,0.8257302215364599,0.5137875136622795,0.690162960987095,0.6196127820571687,scib_metrics_yosef,2
lung,NMF,64.37409537285566,1.4292996041476729,43.43365317583084,0.0,0.0,,0.6984723755145147,0.4675936209344013,0.6061208736824694,0.6843782067298889,0.7470370208572793,0.4823643631506885,0.5785822868347168,1.0,0.5292344689369202,0.019493818283081,0.8540525755832027,0.4675936209344013,0.6984723755145147,0.6061208736824694,scib_metrics_yosef,2
lung,sparseNMF,175.11735141277313,,39.353550635278225,0.0,446.94287109375,,0.67653227542893,0.4822751906966633,0.5988294415360234,0.6335319876670837,0.7171747484431678,0.4564154097340442,0.5757474899291992,0.9997917413711548,0.5312991738319397,0.0314654670655727,0.8840609274671875,0.4822751906966633,0.67653227542893,0.5988294415360234,scib_metrics_yosef,2
lung,Harmony,7.075294300913811,,41.333093140274286,0.0,0.0,,0.7050275240941131,0.5691701254834323,0.6506845646498407,0.6653043627738953,0.7113841273991903,0.5617362334735967,0.5925016403198242,0.9942112565040588,0.8122875690460205,0.1480492949485778,0.7471735124556983,0.5691701254834323,0.7050275240941131,0.6506845646498407,scib_metrics_yosef,2
lung,scVI,204.21637178957465,0.2899100333452225,40.96118886396289,0.0,52.27392578125,,0.7074453728442245,0.593104457350897,0.6617090066468935,0.6215958595275879,0.7508693398169125,0.6200911426636395,0.5485822558403015,0.9960882663726808,0.8033499717712402,0.0853367820382118,0.8906265958914973,0.593104457350897,0.7074453728442245,0.6617090066468935,scib_metrics_yosef,2
sim1,PCA,0.9928119108080864,0.0795929804444313,75.03080409765244,0.0,0.0,,0.8705082987026278,0.690636005150654,0.7985593812818383,0.6606351137161255,0.9947999130361952,0.9969050745870516,0.7002013921737671,1.0,0.8916211724281311,0.2873541712760925,0.8929326717477382,0.690636005150654,0.8705082987026278,0.7985593812818383,scib_metrics_yosef,2
sim1,NMF,101.06236357614398,6.350914571434259,36.55325275659561,0.0,0.0,,0.6700913089159692,0.2504315128267289,0.5022273904802731,0.7225911021232605,0.6844835216177004,0.2949580106978939,0.6484239101409912,1.0,0.3408972322940826,0.0,0.4103973061861041,0.2504315128267289,0.6700913089159692,0.5022273904802731,scib_metrics_yosef,2
sim1,sparseNMF,284.8836250118911,,35.95589004829526,0.0,1263.375,,0.6642996805552209,0.313396516367565,0.5239384148801586,0.6997897624969482,0.6844835216177004,0.2949580106978939,0.642267107963562,1.0,0.4250983595848083,0.0,0.5150911895178867,0.313396516367565,0.6642996805552209,0.5239384148801586,scib_metrics_yosef,2
sim1,Harmony,2.6490454263985157,,35.3888038136065,0.0,0.0,,0.878831934928894,0.8020837216939875,0.8481326496349314,0.6771765947341919,1.0,1.0,0.7169830799102783,1.0,0.9833715558052064,0.5304440259933472,0.8924355236787641,0.8020837216939875,0.878831934928894,0.8481326496349314,scib_metrics_yosef,2
sim1,scVI,76.99487226828933,0.1641892939805984,35.267140220850706,0.0,52.24951171875,,0.8547678112983703,0.7366160465111801,0.8075071053834942,0.6599587202072144,1.0,1.0,0.6138803362846375,1.0,0.9085302352905272,0.3504486083984375,0.9508692958445756,0.7366160465111801,0.8547678112983703,0.8075071053834942,scib_metrics_yosef,2
sim2,PCA,1.3215135149657726,0.0472472347319126,96.52145152911544,0.0,0.0,,0.6216421958693293,0.2799837966457074,0.4849788361798806,0.6288360357284546,0.603725500032076,0.2476897153451491,0.6279597282409668,1.0,0.5611008405685425,0.0,0.2788505493685799,0.2799837966457074,0.6216421958693293,0.4849788361798806,scib_metrics_yosef,2
sim2,NMF,171.93729657679796,9.824946030974388,58.70105956122279,0.0,0.0,,0.5934489630245637,0.2317551402540515,0.4487714339163589,0.5591654181480408,0.6037260043409657,0.2476914887756272,0.5566619038581848,1.0,0.3926730751991272,0.0,0.3025923455630273,0.2317551402540515,0.5934489630245637,0.4487714339163589,scib_metrics_yosef,2
sim2,sparseNMF,516.673875823617,,57.17433249205351,0.0,1513.5400390625,,0.6603211318222557,0.2382285775021623,0.4914841100942184,0.628322184085846,0.6771834797198899,0.3699167238974615,0.626183271408081,1.0,0.3510605096817016,0.0,0.3636252228247854,0.2382285775021623,0.6603211318222557,0.4914841100942184,scib_metrics_yosef,2
sim2,Harmony,8.978346895426512,,58.28135397657752,0.0,0.0,,0.7302557250513773,0.5680558994903743,0.6653757948269761,0.6968326568603516,0.7082688918831724,0.550544082338405,0.6956329941749573,1.0,0.7913938760757446,0.0266671180725097,0.8861067043228683,0.5680558994903743,0.7302557250513773,0.6653757948269761,scib_metrics_yosef,2
sim2,scVI,116.85855664685369,0.2502731755375862,57.008481953293085,0.0,52.24462890625,,0.600467829079476,0.5446540618934502,0.5781423222050657,0.5740699172019958,0.606016443800614,0.2492523533339793,0.573000431060791,1.0,0.7034075260162354,3.9736431034498316e-08,0.9305546000594704,0.5446540618934502,0.600467829079476,0.5781423222050657,scib_metrics_yosef,2
