dataset,method,fit_seconds,infer_seconds,metric_seconds,peak_rss_mb,gpu_peak_mb,error,_bio,_batch,_composite,isolated_labels,nmi_ari_cluster_labels_leiden_nmi,nmi_ari_cluster_labels_leiden_ari,silhouette_label,clisi_knn,bras,ilisi_knn,graph_connectivity,Batch correction,Bio conservation,Total,_impl,k
pancreas,sparseNMF,160.82632786035538,,439.7092453241348,0.0,6737.294921875,,0.7447725201277062,0.5594640891244387,0.6706491477263992,0.3627960681915283,0.859711972956378,0.89239226205105,0.6089622974395752,1.0,0.7812623977661133,0.1370600461959839,0.7600698234112188,0.5594640891244387,0.7447725201277062,0.6706491477263992,scib_metrics_yosef,1000
sim1,sparseNMF,0.0,,0.0,0.0,,"OutOfMemoryError: CUDA out of memory. Tried to allocate 20.87 GiB. GPU 0 has a total capacity of 15.72 GiB of which 14.69 GiB is free. Process 3467172 has 1.03 GiB memory in use. Of the allocated memory 629.83 MiB is allocated by PyTorch, and 232.17 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,,,,,,,,,,1000
immune,sparseNMF,200.64678648859265,,2042.1699158400295,0.0,5279.44189453125,,0.6665550129729463,0.5112580442994801,0.6044362255035598,0.539527952671051,0.6829108985081314,0.5857503109946619,0.5272505283355713,0.9973353743553162,0.8142678141593933,0.0760292336344719,0.6434770776539944,0.5112580442994801,0.6665550129729463,0.6044362255035598,scib_metrics_yosef,1000
lung,sparseNMF,202.0949421003461,,1797.9875753745437,0.0,5236.55224609375,,0.6432801211294221,0.4418697505260769,0.5627159728880841,0.5072240829467773,0.7074611024383614,0.4705570326009917,0.5323198437690735,0.9988385438919068,0.7820647954940796,0.0375015586614608,0.506042882521529,0.4418697505260769,0.6432801211294221,0.5627159728880841,scib_metrics_yosef,1000
sim1,sparseNMF,282.39903588593006,,212.36348237097263,0.0,22082.1748046875,,0.7021726723912193,0.4457316666203962,0.5995962700828901,0.5174382328987122,0.8288776463558584,0.6325249469005918,0.5320225358009338,1.0,0.8712311387062073,0.0168552156537771,0.4491086212868173,0.4457316666203962,0.7021726723912193,0.5995962700828901,scib_metrics_yosef,1000
sim2,sparseNMF,764.7482343912125,,486.9145926423371,0.0,23843.39013671875,,0.6310187607585849,0.3331811715610048,0.5118837250795528,0.5396894812583923,0.6871646847924279,0.3896264971590659,0.5386131405830383,1.0,0.8214091062545776,7.947286206899663e-08,0.1781343488237919,0.3331811715610048,0.6310187607585849,0.5118837250795528,scib_metrics_yosef,1000
pancreas,sparseNMF,99.7714708559215,,63.205078933387995,0.0,432.9892578125,,0.7136843721859396,0.4958542413580065,0.6265523198547663,0.5183717012405396,0.7764125768229159,0.6231486698070082,0.6504889130592346,1.0,0.5457772612571716,0.1319567561149597,0.8098287067018882,0.4958542413580065,0.7136843721859396,0.6265523198547663,scib_metrics_yosef,20
immune,sparseNMF,195.2294326685369,,95.54757517948748,0.0,403.38232421875,,0.6861688544646705,0.5154280373791201,0.6178725276304503,0.6039960980415344,0.6993378276500198,0.5454516188905565,0.586097002029419,0.9959617257118224,0.5881689190864563,0.0807534828782081,0.8773616878209543,0.5154280373791201,0.6861688544646705,0.6178725276304503,scib_metrics_yosef,20
lung,sparseNMF,177.5527440533042,,88.43539183959365,0.0,442.1796875,,0.6933243866494254,0.4667681924909543,0.602701908986037,0.6571038365364075,0.7177102230771305,0.5124592498809953,0.5801205039024353,0.9992281198501588,0.5018417239189148,0.0392708145081996,0.8591920353204582,0.4667681924909543,0.6933243866494254,0.602701908986037,scib_metrics_yosef,20
sim1,sparseNMF,282.163561321795,,76.48578912764788,0.0,1152.84521484375,,0.6701344626787866,0.1917451889083708,0.4787787531706203,0.7117424607276917,0.6844835216177004,0.2949580106978939,0.659488320350647,1.0,0.2581761181354522,0.0,0.3170594485896602,0.1917451889083708,0.6701344626787866,0.4787787531706203,scib_metrics_yosef,20
sim2,sparseNMF,506.02515333145857,,94.49235823377968,0.0,1486.55712890625,,0.6710567389694725,0.2114608334888919,0.4872183767772402,0.6550911664962769,0.6771834797198899,0.3699167238974615,0.6530923247337341,1.0,0.2643453776836395,0.0,0.3700371227830361,0.2114608334888919,0.6710567389694725,0.4872183767772402,scib_metrics_yosef,20
pancreas,sparseNMF,176.7614215388894,,811.9985531643033,0.0,13190.685546875,,0.7367567507750737,0.5398033974575188,0.6579754094480518,0.3452174067497253,0.8506249694471215,0.8887376718908633,0.5992037057876587,1.0,0.7949838042259216,0.1183070093393325,0.7061193937084635,0.5398033974575188,0.7367567507750737,0.6579754094480518,scib_metrics_yosef,2000
sim1,sparseNMF,0.0,,0.0,0.0,,"OutOfMemoryError: CUDA out of memory. Tried to allocate 41.75 GiB. GPU 0 has a total capacity of 15.72 GiB of which 14.65 GiB is free. Process 3478380 has 1.07 GiB memory in use. Of the allocated memory 702.41 MiB is allocated by PyTorch, and 199.59 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",,,,,,,,,,,,,,,,2000
immune,sparseNMF,220.21041526645425,,0.0,0.0,10145.8740234375,,,,,,,,,,,,,,,,,2000
lung,sparseNMF,215.86756002902985,,0.0,0.0,10022.37548828125,,,,,,,,,,,,,,,,,2000
sim1,sparseNMF,351.2039746232331,,440.7186377048493,0.0,43530.6357421875,,0.7260735864681402,0.4134474337747441,0.6010231253907817,0.5057989954948425,0.860654689757143,0.7365327673485728,0.5273815393447876,0.9999999403953552,0.8837652206420898,0.0227120630443096,0.3338650288137038,0.4134474337747441,0.7260735864681402,0.6010231253907817,scib_metrics_yosef,2000
sim2,sparseNMF,507.3893326111138,,0.0,0.0,46899.970703125,,,,,,,,,,,,,,,,,2000
pancreas,sparseNMF,100.08505934104323,,65.44633233174682,0.0,468.84619140625,,0.7734951013577177,0.5097200765572617,0.6679850914375353,0.5152074098587036,0.8493958095264827,0.8780184975970365,0.6248538494110107,0.9999999403953552,0.5806326270103455,0.1597123146057129,0.7888152880557266,0.5097200765572617,0.7734951013577177,0.6679850914375353,scib_metrics_yosef,30
immune,sparseNMF,194.67087012156844,,98.5614117346704,0.0,455.04248046875,,0.6910200615695592,0.5156028703641871,0.6208531850874104,0.639302134513855,0.6940685509865158,0.5362388591600169,0.5887835025787354,0.9967072606086732,0.5972135066986084,0.0751461461186409,0.8744489657258925,0.5156028703641871,0.6910200615695592,0.6208531850874104,scib_metrics_yosef,30
lung,sparseNMF,179.17890199646354,,90.51841866970062,0.0,449.48486328125,,0.6778688246955861,0.4686331584168298,0.5941745581840836,0.6270326375961304,0.7130921997761651,0.4695458170390152,0.5798124670982361,0.9998610019683838,0.508762776851654,0.031989861279726,0.8651468259432384,0.4686331584168298,0.6778688246955861,0.5941745581840836,scib_metrics_yosef,30
sim1,sparseNMF,276.4657202735543,,77.28874868899584,0.0,1266.134765625,,0.6600034969691003,0.2377637051269658,0.4911075802322465,0.6793540716171265,0.6844835216177004,0.2949580106978939,0.6412218809127808,1.0,0.3981479108333587,0.0,0.3151432045475386,0.2377637051269658,0.6600034969691003,0.4911075802322465,scib_metrics_yosef,30
sim2,sparseNMF,505.06106305122375,,94.2564874626696,0.0,1513.27734375,,0.6609293256966148,0.2403926074771818,0.4927146384088416,0.6296234130859375,0.6771834797198899,0.3699167238974615,0.6279230117797852,1.0,0.3563272655010223,0.0,0.364850556930523,0.2403926074771818,0.6609293256966148,0.4927146384088416,scib_metrics_yosef,30
pancreas,sparseNMF,160.69213989377022,,214.91438114643097,0.0,2246.41259765625,,0.7936392742150573,0.5751182488507119,0.7062308640693191,0.6139740347862244,0.8426503611658834,0.8835832194202061,0.6279887557029724,1.0,0.7110433578491211,0.1663375198841095,0.8479738986212279,0.5751182488507119,0.7936392742150573,0.7062308640693191,scib_metrics_yosef,300
sim1,sparseNMF,301.0364590808749,,148.91328285634518,0.0,7071.990234375,,0.6943056094254553,0.5236760240012137,0.6260537752557587,0.5411419868469238,0.8052320992839519,0.5786290786798115,0.5465248823165894,1.0,0.8342774510383606,0.0088419672101736,0.72790862954072,0.5236760240012137,0.6943056094254553,0.6260537752557587,scib_metrics_yosef,300
immune,sparseNMF,200.9698955118656,,600.4339418001473,0.0,1842.99072265625,,0.6758402945861888,0.5512972465988275,0.6260230753912442,0.5695245862007141,0.7035207756300302,0.5531529191522625,0.555087685585022,0.997915506362915,0.7658514976501465,0.0749797150492668,0.8130605196464886,0.5512972465988275,0.6758402945861888,0.6260230753912442,scib_metrics_yosef,300
lung,sparseNMF,192.99801868200305,,666.8204934373498,0.0,1812.83642578125,,0.6446227256172834,0.4727676273891566,0.5758806863260326,0.5156735181808472,0.712839716832261,0.4415610211059937,0.5533103346824646,0.9997290372848512,0.6558151841163635,0.0202234350144863,0.7422642593113299,0.4727676273891566,0.6446227256172834,0.5758806863260326,scib_metrics_yosef,300
sim2,sparseNMF,421.9587965682149,,233.26087281480432,0.0,7728.5009765625,,0.629587725278524,0.3509947547614664,0.518150537071701,0.5510700941085815,0.6771834797198899,0.3699167238974615,0.549768328666687,1.0,0.7574015259742737,0.0,0.2955827383101257,0.3509947547614664,0.629587725278524,0.518150537071701,scib_metrics_yosef,300
pancreas,sparseNMF,99.95550062134862,,94.66633270308375,0.0,604.7783203125,,0.7884140945555058,0.5500976632660809,0.6930875220397359,0.5491253733634949,0.8632198036719927,0.896294278343207,0.633431077003479,0.9999999403953552,0.6324629187583923,0.1633397936820984,0.854490277357752,0.5500976632660809,0.7884140945555058,0.6930875220397359,scib_metrics_yosef,50
immune,sparseNMF,189.18703920394185,,203.96139912679791,0.0,570.40478515625,,0.6870102121840296,0.5256103175632858,0.6224502543357321,0.6140010952949524,0.6973151727291734,0.5371596424062146,0.5892143845558167,0.9973607659339904,0.6337599158287048,0.0653217360377311,0.8777492933728407,0.5256103175632858,0.6870102121840296,0.6224502543357321,scib_metrics_yosef,50
lung,sparseNMF,183.8426669202745,,188.78055570274591,0.0,555.34423828125,,0.6800734070608352,0.4844666081737936,0.6018306875060185,0.6226344704627991,0.7283838028911801,0.4750472807032487,0.574301540851593,0.9999999403953552,0.5416258573532104,0.0229478366672992,0.8888261193250002,0.4844666081737936,0.6800734070608352,0.6018306875060185,scib_metrics_yosef,50
sim1,sparseNMF,283.56296982988715,,91.49035331234336,0.0,1690.07373046875,,0.6493109800672011,0.439410123809576,0.565350637564151,0.6468215584754944,0.6901155384645971,0.3019834378372901,0.6076343655586243,1.0,0.5836747884750366,4.7683716530855236e-08,0.7345555233490468,0.439410123809576,0.6493109800672011,0.565350637564151,scib_metrics_yosef,50
sim2,sparseNMF,508.240637268871,,128.41750716790557,0.0,1973.2861328125,,0.6487432395187889,0.2846728704727804,0.5031150919003855,0.5992279648780823,0.6771834797198899,0.3699167238974615,0.5973880290985107,1.0,0.4960983991622925,0.0,0.3579202122560487,0.2846728704727804,0.6487432395187889,0.5031150919003855,scib_metrics_yosef,50
